elapsed_s,objects,nodes,orphans
10.517,3973,244,0
10.525,3973,244,0
10.533,3973,244,0
10.542,3991,244,0
10.550,3950,244,0
10.558,3950,244,0
10.567,3953,244,0
10.575,3953,244,0
10.583,3950,244,0
10.592,3950,244,0
10.600,3950,244,0
10.608,4000,252,0
10.617,3994,252,0
10.625,3994,252,0
10.633,3994,252,0
10.642,3994,252,0
10.650,3979,252,0
10.658,3979,252,0
10.667,3979,252,0
10.675,3979,252,0
10.683,3982,252,0
10.692,3982,252,0
10.700,4017,253,0
10.708,3999,253,0
10.717,3999,253,0
10.725,3999,253,0
10.733,3996,253,0
10.742,3992,253,0
10.750,3992,253,0
10.758,3990,253,0
10.767,3990,253,0
10.775,3990,253,0
10.783,3987,253,0
10.792,3987,253,0
10.800,3984,253,0
10.808,3984,253,0
10.817,3984,253,0
10.825,3984,253,0
10.833,3978,253,0
10.842,3978,253,0
10.850,3978,253,0
10.858,3978,253,0
10.867,3978,253,0
10.875,3972,249,0
10.883,3965,249,0
10.892,3965,249,0
10.900,3965,246,0
10.908,3945,241,0
10.917,3937,241,0
10.925,3937,241,0
10.933,3937,241,0
10.942,3937,241,0
10.950,3937,241,0
10.958,3937,241,0
10.967,3940,241,0
10.975,3940,241,0
10.983,3940,241,0
10.992,3940,241,0
11.000,3940,241,0
11.008,3940,241,0
11.017,3940,241,0
11.025,3940,241,0
11.033,3946,240,0
11.042,3941,240,0
11.050,3944,240,0
11.058,3942,240,0
11.067,3942,240,0
11.075,3912,240,0
11.083,3912,240,0
11.092,3917,240,0
11.100,3914,240,0
11.108,3914,240,0
11.117,3914,240,0
11.125,3914,240,0
11.133,3924,240,0
11.142,3924,240,0
11.150,3871,200,0
11.158,3821,200,0
11.167,3821,200,0
11.175,3821,200,0
11.183,3821,200,0
11.192,3875,212,0
11.200,3875,212,0
11.208,3875,212,0
11.217,3875,212,0
11.225,3875,212,0
11.233,3863,212,0
11.242,3863,212,0
11.250,3866,212,0
11.258,3866,212,0
11.267,3869,212,0
11.275,3869,212,0
11.283,3866,212,0
11.292,3866,212,0
11.300,3861,209,0
11.308,3855,209,0
11.317,3855,209,0
11.325,3851,209,0
11.333,3861,213,0
11.342,3861,213,0
11.350,3859,213,0
11.358,3859,213,0
11.367,3859,213,0
11.375,3859,213,0
11.383,3862,213,0
11.392,3862,213,0
11.400,3862,213,0
11.408,3862,213,0
11.417,3856,213,0
11.425,3856,213,0
11.433,3853,213,0
11.442,3853,213,0
11.450,3853,213,0
11.458,3847,209,0
11.467,3832,209,0
11.475,3832,209,0
11.483,3826,206,0
11.492,3815,201,0
11.500,3804,201,0
11.508,3804,201,0
11.517,3804,201,0
11.525,3804,201,0
11.533,3804,201,0
11.542,3804,201,0
11.550,3804,201,0
11.558,3804,201,0
11.567,3804,201,0
11.575,3804,201,0
11.583,3804,201,0
11.592,3804,201,0
11.600,3804,201,0
11.608,3804,201,0
11.617,3804,201,0
11.625,3804,201,0
11.633,3804,201,0
11.642,3804,201,0
11.650,3802,201,0
11.658,3802,201,0
11.667,3802,201,0
11.675,3802,201,0
11.683,3802,201,0
11.692,3802,201,0
11.700,3802,201,0
11.708,3802,201,0
11.717,3812,201,0
11.725,3812,201,0
11.733,3812,201,0
11.742,3812,201,0
11.750,3815,201,0
11.758,3815,201,0
11.767,3815,201,0
11.775,3869,213,0
11.783,3869,213,0
11.792,3869,213,0
11.800,3869,213,0
11.808,3869,213,0
11.817,3854,213,0
11.825,3854,213,0
11.833,3854,213,0
11.842,3854,213,0
11.850,3851,213,0
11.858,3851,213,0
11.867,3851,213,0
11.875,3851,213,0
11.883,3851,213,0
11.892,3851,213,0
11.900,3854,213,0
11.908,3850,213,0
11.917,3850,213,0
11.925,3848,213,0
11.933,3848,213,0
11.942,3848,213,0
11.950,3851,213,0
11.958,3851,213,0
11.967,3854,213,0
11.975,3854,213,0
11.983,3851,213,0
11.992,3851,213,0
12.000,3845,213,0
12.008,3845,213,0
12.017,3845,213,0
12.025,3845,213,0
12.033,3845,213,0
12.042,3839,209,0
12.050,3835,209,0
12.058,3835,209,0
12.067,3832,206,0
12.075,3821,201,0
12.083,3816,201,0
12.092,3816,201,0
12.100,3816,201,0
12.108,3816,201,0
12.117,3816,201,0
12.125,3816,201,0
12.133,3819,200,0
12.142,3814,200,0
12.150,3934,248,0
12.158,3909,223,0
12.167,3869,223,0
12.175,3869,223,0
12.183,3866,223,0
12.192,3866,223,0
12.200,3863,223,0
12.208,3863,223,0
12.217,3863,223,0
12.225,3863,223,0
12.233,3863,223,0
12.242,3861,223,0
12.250,3861,223,0
12.258,3861,223,0
12.267,3861,223,0
12.275,3861,223,0
12.283,3858,223,0
12.292,3858,223,0
12.300,3868,223,0
12.308,3868,223,0
12.317,3871,223,0
12.325,3871,223,0
12.333,3871,223,0
12.342,3871,223,0
12.350,3871,223,0
12.358,3925,235,0
12.367,3925,235,0
12.375,3925,235,0
12.383,3925,235,0
12.392,3925,235,0
12.400,3905,232,0
12.408,3899,232,0
12.417,3899,232,0
12.425,3899,232,0
12.433,3909,236,0
12.442,3909,236,0
12.450,3912,236,0
12.458,3912,236,0
12.467,3912,236,0
12.475,3912,236,0
12.483,3912,236,0
12.492,3908,236,0
12.500,3908,236,0
12.508,3908,236,0
12.517,3906,236,0
12.525,3906,236,0
12.533,3906,236,0
12.542,3902,232,0
12.550,3890,232,0
12.558,3890,232,0
12.567,3890,232,0
12.575,3890,232,0
12.583,3884,232,0
12.592,3884,232,0
12.600,3887,232,0
12.608,3887,232,0
12.617,3887,232,0
12.625,3881,228,0
12.633,3874,228,0
12.642,3874,228,0
12.650,3874,225,0
12.658,3863,220,0
12.667,3858,220,0
12.675,3858,220,0
12.683,3855,220,0
12.692,3855,220,0
12.700,3855,220,0
12.708,3855,220,0
12.717,3855,220,0
12.725,3855,220,0
12.733,3855,220,0
12.742,3855,220,0
12.750,3855,220,0
12.758,3855,220,0
12.767,3855,220,0
12.775,3855,220,0
12.783,3858,220,0
12.792,3858,220,0
12.800,3858,220,0
12.808,3859,220,0
12.817,3858,220,0
12.825,3856,220,0
12.833,3853,220,0
12.842,3853,220,0
12.850,3853,220,0
12.858,3853,220,0
12.867,3853,220,0
12.875,3853,220,0
12.883,3860,220,0
12.892,3860,220,0
12.900,3857,220,0
12.908,3857,220,0
12.917,3857,220,0
12.925,3858,220,0
12.933,3857,220,0
12.942,3912,232,0
12.950,3911,232,0
12.958,3923,230,0
12.967,3914,230,0
12.975,3913,230,0
12.983,3899,230,0
12.992,3898,230,0
13.000,3898,230,0
13.008,3898,230,0
13.017,3899,230,0
13.025,3898,230,0
13.033,3898,230,0
13.042,3898,230,0
13.050,3898,230,0
13.058,3898,230,0
13.067,3894,230,0
13.075,3894,230,0
13.083,3892,230,0
13.092,3892,230,0
13.100,3892,230,0
13.108,3892,230,0
13.117,3895,230,0
13.125,3895,230,0
13.133,3898,230,0
13.142,3898,230,0
13.150,3892,230,0
13.158,3893,230,0
13.167,3892,230,0
13.175,3893,230,0
13.183,3892,230,0
13.192,3886,226,0
13.200,3879,226,0
13.208,3869,220,0
13.217,3860,216,0
13.225,3851,216,0
13.233,3843,211,0
13.242,3833,211,0
13.250,3833,211,0
13.258,3833,211,0
13.267,3833,211,0
13.275,3833,211,0
13.283,3836,211,0
13.292,3836,211,0
13.300,3836,211,0
13.308,3836,211,0
13.317,3836,211,0
13.325,3836,211,0
13.333,3839,211,0
13.342,3839,211,0
13.350,3839,211,0
13.358,3839,211,0
13.367,3836,211,0
13.375,3834,211,0
13.383,3837,211,0
13.392,3837,211,0
13.400,3837,211,0
13.408,3837,211,0
13.417,3837,211,0
13.425,3837,211,0
13.433,3837,211,0
13.442,3837,211,0
13.450,3847,211,0
13.458,3848,211,0
13.467,3850,211,0
13.475,3851,211,0
13.483,3845,208,0
13.492,3839,208,0
13.500,3839,208,0
13.508,3894,220,0
13.517,3900,224,0
13.525,3900,224,0
13.533,3900,224,0
13.542,3900,224,0
13.550,3885,224,0
13.558,3882,224,0
13.567,3882,224,0
13.575,3879,224,0
13.583,3880,224,0
13.592,3879,224,0
13.600,3879,224,0
13.608,3876,224,0
13.617,3876,224,0
13.625,3876,224,0
13.633,3872,224,0
13.642,3872,224,0
13.650,3870,224,0
13.658,3870,224,0
13.667,3870,224,0
13.675,3870,224,0
13.683,3870,224,0
13.692,3870,224,0
13.700,3870,224,0
13.708,3870,224,0
13.717,3870,224,0
13.725,3864,224,0
13.733,3864,224,0
13.742,3864,224,0
13.750,3864,224,0
13.758,3864,224,0
13.767,3858,220,0
13.775,3851,220,0
13.783,3851,220,0
13.792,3848,217,0
13.800,3844,217,0
13.808,3839,212,0
13.817,3829,212,0
13.825,3832,212,0
13.833,3832,212,0
13.842,3832,212,0
13.850,3832,212,0
13.858,3832,212,0
13.867,3832,212,0
13.875,3832,212,0
13.883,3832,212,0
13.892,3832,212,0
13.900,3832,212,0
13.908,3832,212,0
13.917,3832,212,0
13.925,3829,212,0
13.933,3829,212,0
13.942,3829,212,0
13.950,3829,212,0
13.958,3827,212,0
13.967,3827,212,0
13.975,3830,212,0
13.983,3830,212,0
13.992,3830,212,0
14.000,3830,212,0
14.008,3830,212,0
14.017,3830,212,0
14.025,3843,212,0
14.033,3843,212,0
14.042,3846,212,0
14.050,3846,212,0
14.058,3843,212,0
14.067,3843,212,0
14.075,3843,212,0
14.083,3897,224,0
14.092,3897,224,0
14.100,3897,224,0
14.108,3897,224,0
14.117,3897,224,0
14.125,3882,224,0
14.133,3882,224,0
14.142,3882,224,0
14.150,3882,224,0
14.158,3885,224,0
14.167,3885,224,0
14.175,3885,224,0
14.183,3885,224,0
14.192,3888,224,0
14.200,3888,224,0
14.208,3885,224,0
14.217,3881,224,0
14.225,3881,224,0
14.233,3879,224,0
14.242,3879,224,0
14.250,3879,224,0
14.258,3876,224,0
14.267,3876,224,0
14.275,3873,224,0
14.283,3873,224,0
14.292,3873,224,0
14.300,3873,224,0
14.308,3873,223,0
14.317,3868,223,0
14.325,3868,223,0
14.333,3868,223,0
14.342,3868,223,0
14.350,3862,219,0
14.358,3855,219,0
14.367,3855,219,0
14.375,3852,216,0
14.383,3841,211,0
14.392,3833,211,0
14.400,3833,211,0
14.408,3833,211,0
14.417,3833,211,0
14.425,3830,211,0
14.433,3830,211,0
14.442,3830,211,0
14.450,3830,211,0
14.458,3833,211,0
14.467,3833,211,0
14.475,3833,211,0
14.483,3833,211,0
14.492,3833,211,0
14.500,3833,211,0
14.508,3833,211,0
14.517,3833,211,0
14.525,3836,211,0
14.533,3834,211,0
14.542,3834,211,0
14.550,3834,211,0
14.558,3834,211,0
14.567,3834,211,0
14.575,3829,208,0
14.583,3823,208,0
14.592,3823,208,0
14.600,3823,208,0
14.608,3843,212,0
14.617,3843,212,0
14.625,3840,212,0
14.633,3840,212,0
14.642,3840,212,0
14.650,3840,212,0
14.658,3840,212,0
14.667,3894,224,0
14.675,3897,224,0
14.683,3897,224,0
14.692,3894,224,0
14.700,3894,224,0
14.708,3879,224,0
14.717,3888,226,0
14.725,3888,226,0
14.733,3891,226,0
14.742,3891,226,0
14.750,3888,226,0
14.758,3888,226,0
14.767,3888,226,0
14.775,3888,226,0
14.783,3888,226,0
14.792,3884,226,0
14.800,3884,226,0
14.808,3884,226,0
14.817,3882,226,0
14.825,3882,226,0
14.833,3882,226,0
14.842,3882,226,0
14.850,3885,226,0
14.858,3885,226,0
14.867,3885,226,0
14.875,3885,226,0
14.883,3879,226,0
14.892,3879,226,0
14.900,3876,226,0
14.908,3876,226,0
14.917,3876,226,0
14.925,3870,222,0
14.933,3863,222,0
14.942,3863,222,0
14.950,3857,219,0
14.958,3853,219,0
14.967,3845,214,0
14.975,3835,214,0
14.983,3835,214,0
14.992,3835,214,0
15.000,3835,214,0
15.008,3835,214,0
15.017,3835,214,0
15.025,3835,214,0
15.033,3835,214,0
15.042,3835,214,0
15.050,3835,214,0
15.058,3835,214,0
15.067,3835,214,0
15.075,3835,214,0
15.083,3835,214,0
15.092,3835,214,0
15.100,3835,214,0
15.108,3833,214,0
15.117,3833,214,0
15.125,3833,214,0
15.133,3783,174,0
15.142,3733,174,0
15.150,3733,174,0
15.158,3733,174,0
15.167,3733,174,0
15.175,3733,174,0
15.183,3743,174,0
15.192,3743,174,0
15.200,3743,174,0
15.208,3743,174,0
15.217,3746,174,0
15.225,3746,174,0
15.233,3746,174,0
15.242,3800,186,0
15.250,3800,186,0
15.258,3800,186,0
15.267,3803,186,0
15.275,3803,186,0
15.283,3788,186,0
15.292,3788,186,0
15.300,3788,186,0
15.308,3788,186,0
15.317,3785,186,0
15.325,3785,186,0
15.333,3785,186,0
15.342,3785,186,0
15.350,3785,186,0
15.358,3785,186,0
15.367,3788,186,0
15.375,3784,186,0
15.383,3784,186,0
15.392,3782,186,0
15.400,3788,185,0
15.408,3783,185,0
15.417,3786,185,0
15.425,3786,185,0
15.433,3789,185,0
15.442,3789,185,0
15.450,3784,183,0
15.458,3780,183,0
15.467,3774,183,0
15.475,3774,183,0
15.483,3774,183,0
15.492,3774,183,0
15.500,3790,187,0
15.508,3784,183,0
15.517,3777,183,0
15.525,3777,183,0
15.533,3777,180,0
15.542,3766,175,0
15.550,3761,175,0
15.558,3761,175,0
15.567,3761,175,0
15.575,3761,175,0
15.583,3761,175,0
15.592,3761,175,0
15.600,3758,175,0
15.608,3758,175,0
15.617,3758,175,0
15.625,3758,175,0
15.633,3758,175,0
15.642,3758,175,0
15.650,3755,175,0
15.658,3755,175,0
15.667,3773,188,0
15.675,3767,188,0
15.683,3767,188,0
15.692,3767,188,0
15.700,3775,192,0
15.708,3775,192,0
15.717,3775,192,0
15.725,3775,192,0
15.733,3775,192,0
15.742,3775,192,0
15.750,3775,192,0
15.758,3775,192,0
15.767,3782,192,0
15.775,3782,192,0
15.783,3782,192,0
15.792,3782,192,0
15.800,3782,192,0
15.808,3782,192,0
15.817,3782,192,0
15.825,3837,204,0
15.833,3837,204,0
15.842,3837,204,0
15.850,3837,204,0
15.858,3837,204,0
15.867,3822,204,0
15.875,3822,204,0
15.883,3822,204,0
15.892,3822,204,0
15.900,3822,204,0
15.908,3825,204,0
15.917,3825,204,0
15.925,3825,204,0
15.933,3825,204,0
15.942,3825,204,0
15.950,3821,204,0
15.958,3821,204,0
15.967,3821,204,0
15.975,3819,204,0
15.983,3819,204,0
15.992,3819,204,0
16.000,3819,204,0
16.008,3816,204,0
16.017,3816,204,0
16.025,3816,204,0
16.033,3816,204,0
16.042,3810,204,0
16.050,3810,204,0
16.058,3813,204,0
16.067,3813,204,0
16.075,3816,204,0
16.083,3801,200,0
16.092,3794,200,0
16.100,3794,200,0
16.108,3794,197,0
16.117,3790,197,0
16.125,3908,240,0
16.133,3898,240,0
16.142,3895,240,0
16.150,3895,240,0
16.158,3895,240,0
16.167,3895,240,0
16.175,3895,240,0
16.183,3895,240,0
16.192,3895,240,0
16.200,3895,240,0
16.208,3895,240,0
16.217,3895,240,0
16.225,3895,240,0
16.233,3895,240,0
16.242,3898,240,0
16.250,3898,240,0
16.258,3898,240,0
16.267,3906,241,0
16.275,3903,241,0
16.283,3903,241,0
16.292,3900,241,0
16.300,3900,241,0
16.308,3900,241,0
16.317,3900,241,0
16.325,3900,241,0
16.333,3900,241,0
16.342,3910,241,0
16.350,3910,241,0
16.358,3907,241,0
16.367,3905,239,0
16.375,3897,239,0
16.383,3897,239,0
16.392,3897,239,0
16.400,3956,251,0
16.408,3956,251,0
16.417,3956,251,0
16.425,3956,251,0
16.433,3956,251,0
16.442,3941,251,0
16.450,3941,251,0
16.458,3941,251,0
16.467,3932,244,0
16.475,3932,244,0
16.483,3938,243,0
16.492,3933,243,0
16.500,3933,243,0
16.508,3933,243,0
16.517,3933,243,0
16.525,3929,243,0
16.533,3929,243,0
16.542,3929,243,0
16.550,3927,243,0
16.558,3927,243,0
16.567,3924,243,0
16.575,3924,243,0
16.583,3924,243,0
16.592,3924,243,0
16.600,3930,243,0
16.608,3930,243,0
16.617,3924,243,0
16.625,3924,243,0
16.633,3919,243,0
16.642,3919,243,0
16.650,3919,243,0
16.658,3913,239,0
16.667,3909,239,0
16.675,3909,239,0
16.683,3906,236,0
16.692,3902,236,0
16.700,3894,231,0
16.708,3884,231,0
16.717,3884,231,0
16.725,3884,231,0
16.733,3884,231,0
16.742,3884,231,0
16.750,3882,228,0
16.758,3876,228,0
16.767,3876,228,0
16.775,3876,228,0
16.783,3886,232,0
16.792,3886,232,0
16.800,3889,232,0
16.808,3889,232,0
16.817,3892,232,0
16.825,3892,232,0
16.833,3886,232,0
16.842,3886,232,0
16.850,3884,232,0
16.858,3884,232,0
16.867,3884,232,0
16.875,3884,232,0
16.883,3884,232,0
16.892,3884,232,0
16.900,3881,232,0
16.908,3881,232,0
16.917,3891,232,0
16.925,3891,232,0
16.933,3906,230,0
16.942,3896,230,0
16.950,3896,230,0
16.958,3896,230,0
16.967,3896,230,0
16.975,3955,242,0
16.983,3952,242,0
16.992,3952,242,0
17.000,3952,242,0
17.008,3952,242,0
17.017,3937,242,0
17.025,3934,242,0
17.033,3934,242,0
17.042,3931,242,0
17.050,3931,242,0
17.058,3931,242,0
17.067,3931,242,0
17.075,3931,242,0
17.083,3931,242,0
17.092,3931,242,0
17.100,3927,242,0
17.108,3927,242,0
17.117,3925,242,0
17.125,3925,242,0
17.133,3925,242,0
17.142,3925,242,0
17.150,3925,242,0
17.158,3925,242,0
17.167,3925,242,0
17.175,3925,242,0
17.183,3925,242,0
17.192,3909,236,0
17.200,3897,236,0
17.208,3897,236,0
17.217,3897,236,0
17.225,3897,236,0
17.233,3891,232,0
17.242,3884,232,0
17.250,3884,232,0
17.258,3881,229,0
17.267,3877,229,0
17.275,3872,224,0
17.283,3862,224,0
17.292,3865,224,0
17.300,3865,224,0
17.308,3865,224,0
17.317,3865,224,0
17.325,3865,224,0
17.333,3865,224,0
17.342,3865,224,0
17.350,3868,224,0
17.358,3868,224,0
17.367,3868,224,0
17.375,3868,224,0
17.383,3865,224,0
17.392,3865,224,0
17.400,3868,224,0
17.408,3868,224,0
17.417,3866,224,0
17.425,3866,224,0
17.433,3869,224,0
17.442,3869,224,0
17.450,3869,224,0
17.458,3869,224,0
17.467,3869,224,0
17.475,3869,224,0
17.483,3882,224,0
17.492,3882,224,0
17.500,3885,224,0
17.508,3885,224,0
17.517,3882,224,0
17.525,3882,224,0
17.533,3882,224,0
17.542,3936,236,0
17.550,3936,236,0
17.558,3936,236,0
17.567,3942,235,0
17.575,3937,235,0
17.583,3919,235,0
17.592,3919,235,0
17.600,3919,235,0
17.608,3919,235,0
17.617,3922,235,0
17.625,3922,235,0
17.633,3919,235,0
17.642,3919,235,0
17.650,3919,235,0
17.658,3919,235,0
17.667,3919,235,0
17.675,3915,235,0
17.683,3915,235,0
17.692,3908,230,0
17.700,3898,230,0
17.708,3898,230,0
17.717,3895,230,0
17.725,3895,230,0
17.733,3892,230,0
17.742,3892,230,0
17.750,3892,230,0
17.758,3892,230,0
17.767,3886,230,0
17.775,3886,230,0
17.783,3905,234,0
17.792,3905,234,0
17.800,3905,234,0
17.808,3899,230,0
17.817,3892,230,0
17.825,3892,230,0
17.833,3884,224,0
17.842,3867,219,0
17.850,3859,219,0
17.858,3859,219,0
17.867,3869,223,0
17.875,3869,223,0
17.883,3869,223,0
17.892,3869,223,0
17.900,3866,223,0
17.908,3866,223,0
17.917,3866,223,0
17.925,3866,223,0
17.933,3866,223,0
17.942,3866,223,0
17.950,3866,223,0
17.958,3866,223,0
17.967,3866,223,0
17.975,3866,223,0
17.983,3869,223,0
17.992,3867,223,0
18.000,3867,223,0
18.008,3867,223,0
18.017,3867,223,0
18.025,3867,223,0
18.033,3867,223,0
18.042,3867,223,0
18.050,3870,223,0
18.058,3870,223,0
18.067,3880,223,0
18.075,3880,223,0
18.083,3877,223,0
18.092,3877,223,0
18.100,3877,223,0
18.108,3877,223,0
18.117,3877,223,0
18.125,3931,235,0
18.133,3934,235,0
18.142,3934,235,0
18.150,3934,235,0
18.158,3934,235,0
18.167,3914,235,0
18.175,3917,235,0
18.183,3917,235,0
18.192,3920,235,0
18.200,3920,235,0
18.208,3917,235,0
18.217,3917,235,0
18.225,3917,235,0
18.233,3917,235,0
18.242,3917,235,0
18.250,3913,235,0
18.258,3913,235,0
18.267,3911,235,0
18.275,3908,235,0
18.283,3908,235,0
18.292,3908,235,0
18.300,3908,235,0
18.308,3911,235,0
18.317,3911,235,0
18.325,3911,235,0
18.333,3911,235,0
18.342,3905,235,0
18.350,3905,235,0
18.358,3902,235,0
18.367,3902,235,0
18.375,3902,235,0
18.383,3896,231,0
18.392,3889,231,0
18.400,3889,231,0
18.408,3883,228,0
18.417,3879,228,0
18.425,3871,223,0
18.433,3861,223,0
18.442,3861,223,0
18.450,3861,223,0
18.458,3861,223,0
18.467,3861,223,0
18.475,3864,223,0
18.483,3864,223,0
18.492,3864,223,0
18.500,3864,223,0
18.508,3864,223,0
18.517,3864,223,0
18.525,3864,223,0
18.533,3867,223,0
18.542,3858,223,0
18.550,3858,223,0
18.558,3858,223,0
18.567,3856,223,0
18.575,3856,223,0
18.583,3856,223,0
18.592,3856,223,0
18.600,3856,223,0
18.608,3856,223,0
18.617,3856,223,0
18.625,3856,223,0
18.633,3856,223,0
18.642,3866,223,0
18.650,3866,223,0
18.658,3872,222,0
18.667,3867,222,0
18.675,3870,222,0
18.683,3870,222,0
18.692,3870,222,0
18.700,3929,234,0
18.708,3926,234,0
18.717,3926,234,0
18.725,3926,234,0
18.733,3932,234,0
18.742,3912,234,0
18.750,3912,234,0
18.758,3912,234,0
18.767,3909,234,0
18.775,3914,234,0
18.783,3911,234,0
18.792,3911,234,0
18.800,3911,234,0
18.808,3911,234,0
18.817,3914,234,0
18.825,3910,234,0
18.833,3910,234,0
18.842,3910,234,0
18.850,3908,234,0
18.858,3908,234,0
18.867,3911,234,0
18.875,3911,234,0
18.883,3914,234,0
18.892,3914,234,0
18.900,3911,234,0
18.908,3911,234,0
18.917,3900,231,0
18.925,3894,231,0
18.933,3894,231,0
18.942,3894,231,0
18.950,3904,235,0
18.958,3892,231,0
18.967,3999,255,0
18.975,3999,255,0
18.983,3996,252,0
18.992,3992,252,0
19.000,3990,247,0
19.008,3980,247,0
19.017,3980,247,0
19.025,3980,247,0
19.033,3980,247,0
19.042,3980,247,0
19.050,3977,247,0
19.058,3977,247,0
19.067,3977,247,0
19.075,3977,247,0
19.083,3977,247,0
19.092,3977,247,0
19.100,3924,207,0
19.108,3874,207,0
19.117,3871,207,0
19.125,3871,207,0
19.133,3871,207,0
19.142,3871,207,0
19.150,3864,207,0
19.158,3864,207,0
19.167,3864,207,0
19.175,3864,207,0
19.183,3864,207,0
19.192,3864,207,0
19.200,3864,207,0
19.208,3864,207,0
19.217,3874,207,0
19.225,3874,207,0
19.233,3874,207,0
19.242,3874,207,0
19.250,3874,207,0
19.258,3874,207,0
19.267,3874,207,0
19.275,3928,219,0
19.283,3928,219,0
19.292,3928,219,0
19.300,3928,219,0
19.308,3928,219,0
19.317,3913,219,0
19.325,3909,215,0
19.333,3903,215,0
19.342,3903,215,0
19.350,3903,215,0
19.358,3903,215,0
19.367,3906,215,0
19.375,3906,215,0
19.383,3906,215,0
19.392,3906,215,0
19.400,3906,215,0
19.408,3902,215,0
19.417,3902,215,0
19.425,3900,215,0
19.433,3903,215,0
19.442,3903,215,0
19.450,3903,215,0
19.458,3921,215,0
19.467,3864,215,0
19.475,3864,215,0
19.483,3864,215,0
19.492,3864,215,0
19.500,3858,215,0
19.508,3858,215,0
19.517,3861,215,0
19.525,3861,215,0
19.533,3861,215,0
19.542,3855,211,0
19.550,3851,211,0
19.558,3851,211,0
19.567,3851,208,0
19.575,3840,203,0
19.583,3835,203,0
19.592,3835,203,0
19.600,3832,203,0
19.608,3832,203,0
19.617,3867,204,0
19.625,3849,204,0
19.633,3849,204,0
19.642,3849,204,0
19.650,3849,204,0
19.658,3849,204,0
19.667,3846,204,0
19.675,3846,204,0
19.683,3846,204,0
19.692,3846,204,0
19.700,3849,204,0
19.708,3849,204,0
19.717,3849,204,0
19.725,3847,204,0
19.733,3847,204,0
19.742,3847,204,0
19.750,3850,203,0
19.758,3845,203,0
19.767,3845,203,0
19.775,3845,203,0
19.783,3842,203,0
19.792,3842,203,0
19.800,3849,203,0
19.808,3849,203,0
19.817,3849,203,0
19.825,3849,203,0
19.833,3849,203,0
19.842,3849,203,0
19.850,3849,203,0
19.858,3903,215,0
19.867,3903,215,0
19.875,3903,215,0
19.883,3903,215,0
19.892,3903,215,0
19.900,3888,215,0
19.908,3888,215,0
19.917,3888,215,0
19.925,3888,215,0
19.933,3888,215,0
19.942,3888,215,0
19.950,3888,215,0
19.958,3888,215,0
19.967,3888,215,0
19.975,3888,215,0
19.983,3854,215,0
19.992,3854,215,0
20.000,3854,215,0
20.008,3847,212,0
20.017,3841,212,0
20.025,3841,212,0
20.033,3841,212,0
20.042,3848,216,0
20.050,3848,216,0
20.058,3851,216,0
20.067,3851,216,0
20.075,3845,216,0
20.083,3845,216,0
20.092,3965,264,0
20.100,3965,264,0
20.108,3965,264,0
20.117,3959,260,0
20.125,3955,260,0
20.133,3955,260,0
20.142,3952,257,0
20.150,3948,257,0
20.158,3940,252,0
20.167,3930,252,0
20.175,3930,252,0
20.183,3930,252,0
20.192,3930,252,0
20.200,3930,252,0
20.208,3933,252,0
20.217,3933,252,0
20.225,3933,252,0
20.233,3933,252,0
20.242,3933,252,0
20.250,3933,252,0
20.258,3936,252,0
20.267,3936,252,0
20.275,3939,252,0
20.283,3939,252,0
20.292,3936,252,0
20.300,3936,252,0
20.308,3934,252,0
20.317,3934,252,0
20.325,3934,252,0
20.333,3934,252,0
20.342,3934,252,0
20.350,3934,252,0
20.358,3931,252,0
20.367,3931,252,0
20.375,3941,252,0
20.383,3941,252,0
20.392,3944,252,0
20.400,3944,252,0
20.408,3944,252,0
20.417,3944,252,0
20.425,3944,252,0
20.433,4008,264,0
20.442,4005,264,0
20.450,4005,264,0
20.458,4005,264,0
20.467,4005,264,0
20.475,3985,264,0
20.483,3985,264,0
20.492,3982,264,0
20.500,3982,264,0
20.508,3979,264,0
20.517,3979,264,0
20.525,3979,264,0
20.533,3979,264,0
20.542,3979,264,0
20.550,3979,264,0
20.558,3979,264,0
20.567,3975,264,0
20.575,3975,264,0
20.583,3973,264,0
20.592,3973,264,0
20.600,3973,264,0
20.608,3973,264,0
20.617,3973,264,0
20.625,3976,264,0
20.633,3976,264,0
20.642,3976,264,0
20.650,3976,264,0
20.658,3989,268,0
20.667,3989,268,0
20.675,3989,268,0
20.683,3989,268,0
20.692,3989,268,0
20.700,3983,264,0
20.708,3976,264,0
20.717,3976,264,0
20.725,3973,261,0
20.733,3962,256,0
20.742,3954,256,0
20.750,3954,256,0
20.758,3957,256,0
20.767,3957,256,0
20.775,3957,256,0
20.783,3957,256,0
20.792,3957,256,0
20.800,3957,256,0
20.808,3957,256,0
20.817,3957,256,0
20.825,3960,256,0
20.833,3960,256,0
20.842,3966,255,0
20.850,3961,255,0
20.858,3955,255,0
20.867,3955,255,0
20.875,3955,255,0
20.883,3955,255,0
20.892,3956,255,0
20.900,3956,255,0
20.908,3971,253,0
20.917,3961,253,0
20.925,3961,253,0
20.933,3961,253,0
20.942,3961,253,0
20.950,3961,253,0
20.958,3974,253,0
20.967,3974,253,0
20.975,3977,253,0
20.983,3977,253,0
20.992,3974,253,0
21.000,3974,253,0
21.008,4033,265,0
21.017,4033,265,0
21.025,4033,265,0
21.033,4033,265,0
21.042,4033,265,0
21.050,4015,265,0
21.058,3990,240,0
21.067,3950,240,0
21.075,3950,240,0
21.083,3953,240,0
21.092,3953,240,0
21.100,3948,237,0
